filename,operator,plot,plant,Ratio,Whorl
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_6_16.csv,LE,Plot A,1,0.76327314,WR1
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_9_28.csv,LE,Plot A,2,0.610491882,WR1
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_12_35.csv,LE,Plot A,3,0.718919555,WR1
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_14_47.csv,LE,Plot A,4,0.660140709,WR1
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_17_14.csv,LE,Plot A,5,0.680229418,WR1
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_20_13.csv,LE,Plot A,6,0.532875974,WR1
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_23_9.csv,LE,Plot A,7,0.693351891,WR1
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_25_47.csv,LE,Plot A,8,0.908601523,WR1
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_28_22.csv,LE,Plot A,9,0.632249384,WR1
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_31_27.csv,LE,Plot A,10,0.438110631,WR1
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_32_41.csv,LE,Plot B,1,0.808779268,WR1
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_35_12.csv,LE,Plot B,2,0.697899367,WR1
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_37_24.csv,LE,Plot B,3,0.883088194,WR1
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_40_45.csv,LE,Plot B,4,0.757022007,WR1
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_43_13.csv,LE,Plot B,5,0.649007043,WR1
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_46_5.csv,LE,Plot B,6,0.683109003,WR1
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_51_38.csv,LE,Plot B,7,0.460958536,WR1
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_54_11.csv,LE,Plot B,8,0.57737186,WR1
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_56_44.csv,LE,Plot B,9,0.723502311,WR1
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_59_57.csv,LE,Plot B,10,0.470834193,WR1
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_16_2_9.csv,LE,Plot B,11,0.839935487,WR1
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_5_26.csv,LE,Plot A,1,0.664437947,WR2
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_8_43.csv,LE,Plot A,2,0.728571243,WR2
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_11_50.csv,LE,Plot A,3,0.713390224,WR2
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_14_21.csv,LE,Plot A,4,0.889029689,WR2
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_16_50.csv,LE,Plot A,5,0.875220932,WR2
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_19_22.csv,LE,Plot A,6,0.711124731,WR2
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_22_34.csv,LE,Plot A,7,0.84398297,WR2
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_25_14.csv,LE,Plot A,8,0.879373455,WR2
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_27_31.csv,LE,Plot A,9,0.809908423,WR2
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_30_32.csv,LE,Plot A,10,0.882098048,WR2
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_32_0.csv,LE,Plot B,1,0.734936366,WR2
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_34_16.csv,LE,Plot B,2,0.778629291,WR2
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_36_50.csv,LE,Plot B,3,0.843517058,WR2
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_40_5.csv,LE,Plot B,4,0.78932777,WR2
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_42_33.csv,LE,Plot B,5,0.944834684,WR2
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_45_1.csv,LE,Plot B,6,0.751529375,WR2
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_48_36.csv,LE,Plot B,7,0.74526083,WR2
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_53_42.csv,LE,Plot B,8,0.735166746,WR2
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_56_18.csv,LE,Plot B,9,0.922413568,WR2
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_59_8.csv,LE,Plot B,10,0.706054454,WR2
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_16_1_46.csv,LE,Plot B,11,0.758072172,WR2
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_3_47.csv,LE,Plot A,1,0.908258809,WR3
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_8_3.csv,LE,Plot A,2,0.786376811,WR3
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_11_20.csv,LE,Plot A,3,0.875657904,WR3
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_16_20.csv,LE,Plot A,5,1.073760787,WR3
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_18_47.csv,LE,Plot A,6,0.866366208,WR3
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_21_59.csv,LE,Plot A,7,0.702652081,WR3
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_24_22.csv,LE,Plot A,8,0.894895079,WR3
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_27_1.csv,LE,Plot A,9,0.923907106,WR3
/home/seeterra/Desktop/sparks_root_pusher/data/1259/2019_9_27_16_29_56.csv,LE,Plot A,10,0.733821277,WR3
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_29_30.csv,LE,Plot B,1,1.057115441,WR3
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_38_50.csv,LE,Plot B,4,0.933796926,WR3
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_44_25.csv,LE,Plot B,6,0.8291502,WR3
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_48_4.csv,LE,Plot B,7,0.89032213,WR3
/home/seeterra/Desktop/sparks_root_pusher/data/1383/2019_9_27_15_58_29.csv,LE,Plot B,10,0.914160623,WR3