----------META DATA----------
SOFTWARE VERSION,1.0.9
DEVICE OPERATOR,JR
----------TEST ATTRIBUTES----------
FIELD,VALUE,UNIT
YEAR,2019
MONTH,9
DAY,2
TIME,15:58:37,UTC
PLOT,0,#
HEIGHT,64,cm
TEMPERATURE,29.5,C
HUMIDITY,62.3,%
LATITUDE,No GPS,angular degrees
LONGITUDE,No GPS,angular degrees
----------OPTIONAL DATA----------
PRE_TEST_NOTE_1,
PRE_TEST_NOTE_2,
PRE_TEST_NOTE_3,
PRE_TEST_NOTE_4,
PRE_TEST_NOTE_5,
POST_TEST_NOTE_1,
POST_TEST_NOTE_2,
POST_TEST_NOTE_3,
POST_TEST_NOTE_4,
POST_TEST_NOTE_5,
BREAK_HEIGHT,N/A,cm
----------SENSOR CALIBRATION DATA (stored_value*A + B = raw_data)------
SENSOR,A,B,UNIT,ID
LOAD_X,150.1869352,0.0,N,692090
LOAD_Y,1.0,0.0,N,NONE
IMU,1.0405342555994728,26.294090909090908,DEG,IMU.CAL
POT,-105.25871761089151,9728.545454545452,DEG,POT.CAL
TEMP,1.0,0.0,C,temp1
HUM,1.0,0.0,%,hum1
----------TEST DATA-----------
TIME,ANGLE_POT,ANGLE_IMU,LOAD_X,LOAD_Y
0.0,92.4155801566,-3.74239568581,4.80068388798,-9.0
34.0,92.3490773513,-3.74239568581,4.81400062554,-8.0
53.0,92.3300765498,-3.73278523815,4.83397573187,-8.0
80.0,92.3110757483,-3.70395389518,4.86060920697,-8.0
107.0,92.3110757483,-3.69434344752,4.95382636985,-7.0
134.0,92.3110757483,-3.66551210454,4.9671431074,-8.0
161.0,92.2730741453,-3.65590165688,4.89390105086,-8.0
188.0,92.2635737445,-3.6751225522,4.74741693777,-8.0
216.0,92.3395769505,-3.6751225522,4.58761608713,-8.0
241.0,92.320576149,-3.68473299986,4.47442381792,-7.0
269.0,92.2635737445,-3.71356434283,4.36123154872,-8.0
296.0,92.3300765498,-3.74239568581,4.25469764829,-7.0
323.0,92.3490773513,-3.7904479241,4.18145559175,-8.0
350.0,92.320576149,-3.83850016239,4.18811396053,-8.0
376.0,92.3110757483,-3.86733150536,4.23472254196,-8.0
403.0,92.282574546,-3.89616284834,4.26135601707,-8.0
431.0,92.2920749468,-3.905773296,4.26801438585,-8.0
457.0,92.3015753475,-3.89616284834,4.26801438585,-8.0
485.0,92.2635737445,-3.88655240068,4.36123154872,-9.0
512.0,92.2635737445,-3.89616284834,4.3678899175,-8.0
538.0,92.320576149,-3.89616284834,4.40784013016,-9.0
566.0,92.2730741453,-3.89616284834,4.46776544915,-9.0
592.0,92.2920749468,-3.93460463897,4.46110708037,-8.0
620.0,92.3015753475,-4.03070911555,4.55432424324,-8.0
647.0,92.3110757483,-4.12681359214,4.75407530655,-8.0
673.0,92.320576149,-4.18447627809,4.98045984495,-8.0
701.0,92.2730741453,-4.26135985935,5.41991218421,-7.0
728.0,92.3490773513,-4.34785388827,6.19228296231,-8.0
754.0,92.3015753475,-4.52084194612,6.9646537404,-8.0
782.0,92.282574546,-4.66499866099,7.81692494381,-8.0
810.0,92.282574546,-4.80915537587,8.72912146622,-7.0
837.0,92.396579355,-4.88603895713,9.88101926458,-7.0
864.0,92.282574546,-4.89564940479,10.8131908933,-7.0
891.0,92.282574546,-4.87642850948,11.8186045786,-8.0
919.0,92.2540733438,-4.78032403289,12.8839435829,-7.0
947.0,92.358577752,-4.66499866099,14.1889838631,-8.0
973.0,92.2540733438,-4.36707478359,15.0612301728,-7.0
1001.0,92.2635737445,-4.03070911555,15.9001846387,-8.0
1029.0,92.3300765498,-3.78083747644,16.6326052041,-8.0
1056.0,92.3015753475,-3.53096583733,17.2718086067,-7.0
1084.0,92.358577752,-3.21382106461,18.1107630726,-7.0
1112.0,92.2730741453,-2.93511808252,18.8698171131,-8.0
1138.0,92.2920749468,-2.69485689106,19.7154299477,-7.0
1166.0,92.3395769505,-2.43537480429,20.5610427824,-8.0
1194.0,92.3300765498,-2.19511361284,21.4199723546,-7.0
1221.0,92.3300765498,-1.9740733167,22.392094196,-8.0
1249.0,92.320576149,-1.7434225729,23.2576821369,-7.0
1277.0,92.3300765498,-1.49355093379,24.0833198652,-9.0
1303.0,92.2730741453,-1.27251063765,24.8889824872,-8.0
1331.0,92.2730741453,-1.02263899854,25.761228797,-8.0
1358.0,92.2920749468,-0.763156911767,26.6068416316,-7.0
1386.0,92.244572943,-0.503674824996,27.3192870907,-8.0
1414.0,92.358577752,-0.224971842908,28.0117574435,-8.0
1440.0,92.2350725423,0.0825624821545,28.4312346764,-8.0
1468.0,92.2540733438,0.342044568926,28.6775943211,-7.0
1496.0,92.320576149,0.659189341646,28.7308612713,-9.0
1523.0,92.2635737445,0.966723666709,28.5777187895,-7.0
1551.0,92.2635737445,1.32231023006,28.1515831878,-7.0
1579.0,92.3110757483,1.64906545044,27.4990630477,-8.0
1606.0,92.2635737445,1.94698932784,26.6334751067,-7.0
1634.0,92.3300765498,2.09114604272,25.4416270957,-8.0
1662.0,92.2540733438,2.20647141462,24.2830709285,-7.0
1689.0,92.358577752,2.20647141462,22.9447388044,-8.0
1716.0,92.2730741453,2.17764007164,21.7528907934,-8.0
1743.0,92.2730741453,2.13919828101,20.4278754068,-8.0
1771.0,92.3490773513,2.04309380443,19.1294934954,-9.0
1798.0,92.2635737445,1.93737888019,18.0708128599,-8.0
1825.0,92.2540733438,1.76439082234,16.9322317991,-8.0
1853.0,92.2920749468,1.48568784025,15.9534515889,-7.0
1881.0,92.2730741453,1.17815351519,15.0878636479,-8.0
1908.0,92.2920749468,0.697631132279,14.2622259196,-8.0
1936.0,92.3680781528,0.274771435318,13.5431220918,-9.0
1963.0,92.2920749468,-0.119256918668,12.79072642,-7.0
1990.0,92.2730741453,-0.436401691388,11.9517719541,-8.0
2018.0,92.2920749468,-0.763156911767,11.1128174883,-8.0
2046.0,92.3490773513,-1.12835392278,10.0674535903,-8.0
2072.0,92.2540733438,-1.47433003847,9.10199011771,-8.0
2100.0,92.2730741453,-1.81069570651,8.14984338265,-8.0
2127.0,92.3395769505,-2.19511361284,7.14442969737,-8.0
2155.0,92.320576149,-2.56031062385,6.23889154374,-8.0
2182.0,92.282574546,-2.89667629189,5.46652076565,-7.0
2209.0,92.3110757483,-3.17537927397,4.68083325,-8.0
2236.0,92.358577752,-3.45408225606,4.05494658499,-7.0
2263.0,92.2540733438,-3.76161658112,3.63546935206,-7.0
2289.0,92.3015753475,-4.13642403979,3.1960170128,-7.0
2317.0,92.2920749468,-4.52084194612,2.9962659495,-8.0
2344.0,92.3490773513,-4.82837627118,3.0828247436,-7.0
2370.0,92.3680781528,-5.08785835796,3.15606680014,-8.0
2397.0,92.3015753475,-5.24162552049,3.30255091323,-9.0
2423.0,92.3015753475,-5.2608464158,3.38910970733,-8.0
2451.0,92.3110757483,-5.18396283454,3.42905991999,-7.0
2478.0,92.3395769505,-5.0782479103,3.33584275711,-8.0
2504.0,92.358577752,-4.94370164308,3.12277495626,-9.0
2531.0,92.2730741453,-4.8475971665,2.94299899929,-8.0
2558.0,92.3395769505,-4.78032403289,2.67000587945,-7.0
2584.0,92.2730741453,-4.74188224226,2.49022992248,-7.0
2612.0,92.3490773513,-4.72266134694,2.42364623471,-8.0
2637.0,92.2730741453,-4.75149268992,2.49022992248,-8.0
2665.0,92.3490773513,-4.82837627118,2.70329772333,-8.0
2692.0,92.2730741453,-4.89564940479,3.12277495626,-8.0
2718.0,92.2920749468,-4.95331209074,3.72868651494,-7.0
2746.0,92.320576149,-4.9629225384,4.63422466856,-8.0
2773.0,92.358577752,-5.03980611966,5.68624693528,-7.0
2799.0,92.2635737445,-5.1455210439,6.79153615221,-7.0
2827.0,92.2540733438,-5.22240462517,8.23640217675,-8.0
2854.0,92.3015753475,-5.24162552049,9.82109394559,-8.0
2882.0,92.3110757483,-5.27045686346,11.1993762824,-8.0
2910.0,92.3110757483,-5.25123596814,12.5909753567,-7.0
2936.0,92.320576149,-5.18396283454,13.8161152116,-7.0
2964.0,92.3395769505,-5.01097477669,15.0345966977,-8.0
2992.0,92.3300765498,-4.81876582353,16.1199108083,-8.0
3019.0,92.3300765498,-4.57850463207,17.0653991746,-8.0
3047.0,92.358577752,-4.29980164998,17.8777201654,-8.0
3074.0,92.282574546,-4.05954045853,18.5701905181,-7.0
3101.0,92.2635737445,-3.87694195302,19.3092694524,-8.0
3129.0,92.244572943,-3.65590165688,20.2281243435,-8.0
3157.0,92.3300765498,-3.45408225606,21.3933388795,-8.0
3184.0,92.3490773513,-3.28109419821,22.658428947,-7.0
3211.0,92.3395769505,-3.10810614037,23.9967610711,-7.0
3237.0,92.2540733438,-2.83901360594,25.5082107834,-8.0
3265.0,92.282574546,-2.49303749024,27.072927446,-8.0
3293.0,92.3300765498,-2.04134645031,28.6043522646,-7.0
3320.0,92.2730741453,-1.46471959082,29.6763496376,-8.0
3348.0,92.282574546,-0.945755417273,30.5219624723,-8.0
3376.0,92.3300765498,-0.388349453097,31.0213401305,-7.0
3403.0,92.3775785535,0.121004272787,31.1545075061,-7.0
3430.0,92.2730741453,0.572695312723,31.1212156622,-8.0
3458.0,92.3300765498,0.928281876076,30.948098074,-8.0
3485.0,92.2730741453,1.23581620114,30.6884216917,-7.0
3513.0,92.2635737445,1.5433505262,30.322211409,-7.0
3541.0,92.2635737445,1.83166395595,29.9093925448,-8.0
3568.0,92.3490773513,2.08153559506,29.5232071558,-7.0
3595.0,92.244572943,2.19686096696,29.1569968731,-8.0
3622.0,92.3395769505,2.28335499588,28.7508363777,-7.0
3650.0,92.3490773513,2.36023857715,28.0783411312,-8.0
3677.0,92.358577752,2.4851743967,27.2527034029,-8.0
3703.0,92.244572943,2.56205797797,26.3471652493,-8.0
3731.0,92.2730741453,2.6004997686,25.2019258197,-8.0
3759.0,92.358577752,2.58127887329,23.8902271707,-7.0
3786.0,92.3490773513,2.57166842563,22.3987525647,-8.0
3813.0,92.2350725423,2.44673260607,21.1469792347,-8.0
3841.0,92.3395769505,2.1872505193,19.6621629975,-8.0
3867.0,92.2635737445,1.85088485126,18.3770978236,-8.0
3895.0,92.358577752,1.4280251543,16.8789648489,-8.0
3923.0,92.2730741453,1.02438635266,15.6871168378,-8.0
3950.0,92.3395769505,0.611137103355,14.5685108834,-7.0
3977.0,92.282574546,0.188277406395,13.8494070555,-8.0
4004.0,92.2920749468,-0.196140499933,13.1236448588,-7.0
4032.0,92.3395769505,-0.522895720312,12.2980071305,-8.0
4059.0,92.3300765498,-0.859261388349,11.4324191895,-7.0
4086.0,92.282574546,-1.22445839936,10.5002475608,-7.0
4114.0,92.3015753475,-1.50316138145,9.44156692532,-8.0
4142.0,92.3490773513,-1.72420167759,8.28966912696,-8.0
4168.0,92.2920749468,-1.9740733167,7.2775970729,-8.0
4196.0,92.2730741453,-2.32004943239,6.1656494872,-8.0
4224.0,92.3015753475,-2.70446733872,5.18686927703,-7.0
4250.0,92.3110757483,-3.22343151227,4.68749161878,-7.0
4278.0,92.3775785535,-3.77122702878,4.40784013016,-8.0
4303.0,92.3015753475,-4.26135985935,4.45444871159,-8.0
4331.0,92.3395769505,-4.60733597505,4.74075856899,-8.0
4358.0,92.3015753475,-4.80915537587,5.12028558926,-7.0
4384.0,92.3300765498,-4.88603895713,5.41325381544,-7.0
4412.0,92.2920749468,-4.80915537587,5.43322892177,-8.0
4439.0,92.282574546,-4.71305089929,5.35998686522,-8.0
4465.0,92.3015753475,-4.57850463207,5.12694395804,-8.0
4493.0,92.2730741453,-4.46317926017,4.78070878165,-7.0
4520.0,92.320576149,-4.38629567891,4.36123154872,-8.0
4547.0,92.2920749468,-4.38629567891,3.7952702027,-8.0
4574.0,92.3490773513,-4.38629567891,3.30255091323,-7.0
4600.0,92.320576149,-4.42473746954,2.96297410562,-8.0
4627.0,92.3300765498,-4.49201060315,2.84978183642,-8.0
4655.0,92.320576149,-4.5496732891,2.84312346764,-8.0
4681.0,92.3110757483,-4.60733597505,3.06284963727,-7.0
4709.0,92.2635737445,-4.65538821334,3.52893545164,-8.0
4736.0,92.282574546,-4.68421955631,4.1681388542,-7.0
4762.0,92.3015753475,-4.69383000397,4.98711821373,-7.0
4790.0,92.244572943,-4.74188224226,5.8793396298,-7.0
4816.0,92.2920749468,-4.80915537587,6.98462884673,-7.0
4844.0,92.3015753475,-4.90525985245,8.1631601202,-8.0
4872.0,92.2920749468,-4.98214343372,9.34834976245,-8.0
4899.0,92.282574546,-5.02058522435,10.6067814612,-8.0
4927.0,92.2730741453,-5.00136432903,11.8918466351,-7.0
4955.0,92.2540733438,-4.95331209074,13.3233959221,-8.0
4982.0,92.3395769505,-4.88603895713,14.7682619467,-7.0
5009.0,92.282574546,-4.77071358524,15.9534515889,-8.0
5037.0,92.282574546,-4.59772552739,17.0587408058,-7.0
5064.0,92.3110757483,-4.30941209764,18.277222292,-8.0
5092.0,92.2540733438,-4.07876135384,19.2426857646,-8.0
5120.0,92.320576149,-3.82888971473,20.4345337756,-8.0
5147.0,92.2920749468,-3.55018673264,21.4199723546,-8.0
5175.0,92.3395769505,-3.25226285524,22.6917207909,-7.0
5201.0,92.2540733438,-2.95433897784,23.8103267454,-7.0
5229.0,92.320576149,-2.6179733098,25.0554417066,-7.0
5257.0,92.3395769505,-2.2719971941,26.1540725548,-7.0
5283.0,92.3395769505,-1.89718973543,27.0662690772,-7.0
5311.0,92.2635737445,-1.55121361974,27.8985651743,-7.0
5339.0,92.2635737445,-1.18601660873,28.7175445338,-8.0
5365.0,92.2635737445,-0.811209150058,29.6297410562,-8.0
5393.0,92.3300765498,-0.455622586705,30.5685710537,-8.0
5421.0,92.3395769505,-0.109646471009,31.2943332504,-8.0
5448.0,92.3300765498,0.188277406395,31.8469778588,-9.0
5476.0,92.3110757483,0.476590836141,32.3263804108,-8.0
5503.0,92.282574546,0.726462475254,32.7858078563,-8.0
5530.0,92.2730741453,0.947502771392,33.1986267205,-7.0
5558.0,92.320576149,1.16854306753,33.6380790598,-8.0
5585.0,92.3300765498,1.49529828791,33.8111966479,-8.0
5613.0,92.244572943,1.8412744036,33.69134601,-8.0
5641.0,92.2635737445,2.29296544354,33.2518936707,-8.0
5668.0,92.3395769505,2.70621469284,32.5327898428,-8.0
5695.0,92.2635737445,2.99452812259,31.7271272209,-7.0
5723.0,92.282574546,3.08102215151,30.3621616216,-6.0
5750.0,92.2540733438,3.19634752341,29.1037299228,-8.0
5778.0,92.3490773513,3.31167289531,27.5390132603,-9.0
5806.0,92.3490773513,3.33089379063,25.8744210662,-9.0
5832.0,92.2540733438,3.31167289531,24.2830709285,-8.0
5860.0,92.2160717408,3.23478931404,22.6317954719,-7.0
5888.0,92.320576149,3.10985349449,20.9339114339,-7.0
5915.0,92.3490773513,2.92725498898,19.5423123595,-9.0
5942.0,92.2730741453,2.70621469284,18.1307381789,-7.0
5969.0,92.244572943,2.35062812949,16.5793382539,-8.0
5997.0,92.3395769505,1.8893266419,15.0146215914,-8.0
6024.0,92.3110757483,1.45685649728,13.8494070555,-9.0
6051.0,92.282574546,1.00516545734,12.6042920942,-7.0
6079.0,92.3110757483,0.572695312723,11.3791522393,-7.0
6107.0,92.2920749468,0.178666958736,10.3138132351,-8.0
6134.0,92.2920749468,-0.224971842908,9.35500813123,-7.0
6162.0,92.3015753475,-0.763156911767,8.50939529659,-8.0
6190.0,92.2635737445,-1.3301733236,7.81026657504,-7.0
6217.0,92.2920749468,-1.90680018309,7.27093870413,-8.0
6245.0,92.2920749468,-2.45459569961,6.99128721551,-7.0
6273.0,92.3395769505,-2.99278076847,6.7649026771,-8.0
6299.0,92.3110757483,-3.4444718084,6.62507693279,-7.0
6326.0,92.282574546,-3.82888971473,6.69166062056,-8.0
6353.0,92.358577752,-4.13642403979,6.66502714545,-8.0
6381.0,92.320576149,-4.41512702188,6.25886665007,-8.0
6408.0,92.3015753475,-4.60733597505,5.85936452347,-8.0
6434.0,92.3015753475,-4.7322717946,5.61300487874,-8.0
6462.0,92.282574546,-4.80915537587,5.34001175889,-8.0
6489.0,92.2920749468,-4.8475971665,5.18021090825,-8.0
6516.0,92.320576149,-4.80915537587,4.91387615719,-7.0
6543.0,92.282574546,-4.77071358524,4.53434913691,-8.0
6571.0,92.3015753475,-4.75149268992,4.27467275462,-7.0
6597.0,92.3015753475,-4.72266134694,3.87517062802,-9.0
6624.0,92.3300765498,-4.70344045163,3.87517062802,-7.0
6651.0,92.282574546,-4.62655687036,3.85519552169,-8.0
6678.0,92.3015753475,-4.58811507973,3.8818289968,-8.0
6706.0,92.320576149,-4.51123149846,4.12818864154,-8.0
6732.0,92.2730741453,-4.44395836486,4.29464786095,-7.0
6759.0,92.2920749468,-4.32863299296,4.61424956223,-7.0
6787.0,92.244572943,-4.19408672574,4.86726757575,-9.0
6813.0,92.3015753475,-4.07876135384,5.11362722049,-8.0
6841.0,92.3300765498,-3.99226732492,5.4532040281,-8.0
6868.0,92.3015753475,-3.89616284834,5.63297998507,-7.0
6894.0,92.3015753475,-3.80966881942,5.81275594204,-8.0
6922.0,92.2730741453,-3.74239568581,5.86602289225,-8.0
6948.0,92.2920749468,-3.71356434283,5.75283062305,-8.0
6976.0,92.282574546,-3.70395389518,5.66627182895,-8.0
7003.0,92.3395769505,-3.69434344752,5.71288041039,-7.0
7029.0,92.2540733438,-3.76161658112,5.79278083571,-8.0
